0.0000,-62.8463
0.0100,-63.2783
0.0200,-63.7051
0.0300,-64.1267
0.0400,-64.5432
0.0500,-64.9546
0.0600,-65.3611
0.0700,-65.7627
0.0800,-66.1594
0.0900,-66.5514
0.1000,-66.9386
0.1100,-67.3212
0.1200,-67.6992
0.1300,-68.0727
0.1400,-68.4416
0.1500,-68.8062
0.1600,-69.1663
0.1700,-69.5221
0.1800,-69.8736
0.1900,-70.2209
0.2000,-70.5639
0.2100,-70.9027
0.2200,-71.2374
0.2300,-71.5680
0.2400,-71.8945
0.2500,-72.2170
0.2600,-72.5355
0.2700,-72.8500
0.2800,-73.1605
0.2900,-73.4672
0.3000,-73.7699
0.3100,-74.0688
0.3200,-74.3639
0.3300,-74.6551
0.3400,-74.9426
0.3500,-75.2263
0.3600,-75.5062
0.3700,-75.7824
0.3800,-76.0550
0.3900,-76.3238
0.4000,-76.5890
0.4100,-76.8505
0.4200,-77.1084
0.4300,-77.3627
0.4400,-77.6134
0.4500,-77.8605
0.4600,-78.1040
0.4700,-78.3440
0.4800,-78.5805
0.4900,-78.8134
0.5000,-79.0428
0.5100,-79.2687
0.5200,-79.4911
0.5300,-79.7101
0.5400,-79.9255
0.5500,-80.1375
0.5600,-80.3461
0.5700,-80.5512
0.5800,-80.7529
0.5900,-80.9512
0.6000,-81.1460
0.6100,-81.3375
0.6200,-81.5255
0.6300,-81.7101
0.6400,-81.8914
0.6500,-82.0693
0.6600,-82.2438
0.6700,-82.4150
0.6800,-82.5827
0.6900,-82.7472
0.7000,-82.9082
0.7100,-83.0660
0.7200,-83.2203
0.7300,-83.3714
0.7400,-83.5191
0.7500,-83.6635
0.7600,-83.8046
0.7700,-83.9423
0.7800,-84.0767
0.7900,-84.2078
0.8000,-84.3356
0.8100,-84.4601
0.8200,-84.5813
0.8300,-84.6991
0.8400,-84.8137
0.8500,-84.9250
0.8600,-85.0329
0.8700,-85.1376
0.8800,-85.2390
0.8900,-85.3371
0.9000,-85.4319
0.9100,-85.5234
0.9200,-85.6116
0.9300,-85.6965
0.9400,-85.7782
