0.0000,62.8460
0.0100,62.6358
0.0200,62.4256
0.0300,62.2154
0.0400,62.0053
0.0500,61.7951
0.0600,61.5849
0.0700,61.3747
0.0800,61.1645
0.0900,60.9543
0.1000,60.7441
0.1100,60.5339
0.1200,60.3238
0.1300,60.1136
0.1400,59.9034
0.1500,59.6932
0.1600,59.4830
0.1700,59.2728
0.1800,59.0626
0.1900,58.8524
0.2000,58.6423
0.2100,58.4321
0.2200,58.2219
0.2300,58.0117
0.2400,57.8015
0.2500,57.5913
0.2600,57.3811
0.2700,57.1709
0.2800,56.9608
0.2900,56.7506
0.3000,56.5404
0.3100,56.3302
0.3200,56.1200
0.3300,55.9098
0.3400,55.6996
0.3500,55.4894
0.3600,55.2793
0.3700,55.0691
0.3800,54.8589
0.3900,54.6487
0.4000,54.4385
0.4100,54.2283
0.4200,54.0181
0.4300,53.8079
0.4400,53.5978
0.4500,53.3876
0.4600,53.1774
0.4700,52.9672
0.4800,52.7570
0.4900,52.5468
0.5000,52.3366
0.5100,52.1264
0.5200,51.9163
0.5300,51.7061
0.5400,51.4959
0.5500,51.2857
0.5600,51.0755
0.5700,50.8653
0.5800,50.6551
0.5900,50.4449
0.6000,50.2348
0.6100,50.0246
0.6200,49.8144
0.6300,49.6042
0.6400,49.3940
0.6500,49.1838
0.6600,48.9736
0.6700,48.7635
0.6800,48.5533
0.6900,48.3431
0.7000,48.1329
0.7100,47.9227
0.7200,47.7125
0.7300,47.5023
0.7400,47.2921
0.7500,47.0820
0.7600,46.8718
0.7700,46.6616
0.7800,46.4514
0.7900,46.2412
0.8000,46.0310
0.8100,45.8208
0.8200,45.6106
0.8300,45.4005
0.8400,45.1903
0.8500,44.9801
0.8600,44.7699
0.8700,44.5597
0.8800,44.3495
0.8900,44.1393
0.9000,43.9291
0.9100,43.7190
0.9200,43.5088
0.9300,43.2986
0.9400,43.0884
0.9500,42.8782
0.9600,42.6680
0.9700,42.4578
0.9800,42.2476
0.9900,42.0375
1.0000,41.8273
1.0100,41.6171
1.0200,41.4069
1.0300,41.1967
1.0400,40.9865
1.0500,40.7763
1.0600,40.5661
1.0700,40.3560
1.0800,40.1458
1.0900,39.9356
1.1000,39.7254
1.1100,39.5152
1.1200,39.3050
1.1300,39.0948
1.1400,38.8846
1.1500,38.6745
1.1600,38.4643
1.1700,38.2541
1.1800,38.0439
1.1900,37.8337
1.2000,37.6235
1.2100,37.4133
1.2200,37.2032
1.2300,36.9930
1.2400,36.7828
1.2500,36.5726
1.2600,36.3624
1.2700,36.1522
1.2800,35.9420
1.2900,35.7318
1.3000,35.5217
1.3100,35.3115
1.3200,35.1013
1.3300,34.8911
1.3400,34.6809
1.3500,34.4707
1.3600,34.2605
1.3700,34.0503
1.3800,33.8402
1.3900,33.6300
1.4000,33.4198
1.4100,33.2096
1.4200,32.9994
1.4300,32.7892
1.4400,32.5790
1.4500,32.3688
1.4600,32.1587
1.4700,31.9485
1.4800,31.7383
1.4900,31.5281
1.5000,31.3179
1.5100,31.1077
1.5200,30.8975
1.5300,30.6873
1.5400,30.4772
1.5500,30.2670
1.5600,30.0568
1.5700,29.8466
1.5800,29.6364
1.5900,29.4262
1.6000,29.2160
1.6100,29.0058
1.6200,28.7957
1.6300,28.5855
1.6400,28.3753
1.6500,28.1651
1.6600,27.9549
1.6700,27.7447
1.6800,27.5345
1.6900,27.3243
1.7000,27.1142
1.7100,26.9040
1.7200,26.6938
1.7300,26.4836
1.7400,26.2734
1.7500,26.0632
