0.0000,46.0655
0.0100,46.1203
0.0200,46.1744
0.0300,46.2278
0.0400,46.2806
0.0500,46.3328
0.0600,46.3842
0.0700,46.4351
0.0800,46.4853
0.0900,46.5348
0.1000,46.5838
0.1100,46.6321
0.1200,46.6797
0.1300,46.7268
0.1400,46.7732
0.1500,46.8190
0.1600,46.8642
0.1700,46.9088
0.1800,46.9528
0.1900,46.9961
0.2000,47.0389
0.2100,47.0811
0.2200,47.1227
0.2300,47.1636
0.2400,47.2040
0.2500,47.2438
0.2600,47.2831
0.2700,47.3217
0.2800,47.3598
0.2900,47.3973
0.3000,47.4342
0.3100,47.4705
0.3200,47.5063
0.3300,47.5415
0.3400,47.5761
0.3500,47.6102
0.3600,47.6437
0.3700,47.6767
0.3800,47.7091
0.3900,47.7409
0.4000,47.7722
0.4100,47.8030
0.4200,47.8332
0.4300,47.8628
0.4400,47.8920
0.4500,47.9205
0.4600,47.9486
0.4700,47.9761
0.4800,48.0030
0.4900,48.0294
0.5000,48.0553
0.5100,48.0807
0.5200,48.1055
0.5300,48.1298
0.5400,48.1536
0.5500,48.1768
0.5600,48.1996
0.5700,48.2218
0.5800,48.2435
0.5900,48.2646
0.6000,48.2853
0.6100,48.3054
0.6200,48.3251
0.6300,48.3442
0.6400,48.3628
0.6500,48.3809
0.6600,48.3985
0.6700,48.4155
0.6800,48.4321
0.6900,48.4482
0.7000,48.4638
0.7100,48.4788
0.7200,48.4934
0.7300,48.5075
0.7400,48.5210
0.7500,48.5341
0.7600,48.5467
0.7700,48.5588
0.7800,48.5704
0.7900,48.5815
0.8000,48.5921
0.8100,48.6022
0.8200,48.6118
0.8300,48.6210
0.8400,48.6296
0.8500,48.6378
0.8600,48.6455
0.8700,48.6527
0.8800,48.6594
0.8900,48.6657
0.9000,48.6714
0.9100,48.6767
0.9200,48.6815
0.9300,48.6859
0.9400,48.6897
0.9500,48.6931
0.9600,48.6960
0.9700,48.6985
0.9800,48.7004
0.9900,48.7019
1.0000,48.7029
1.0100,48.7035
1.0200,48.7036
1.0300,48.7032
1.0400,48.7023
1.0500,48.7010
1.0600,48.6992
1.0700,48.6970
1.0800,48.6942
1.0900,48.6911
1.1000,48.6874
1.1100,48.6833
1.1200,48.6788
1.1300,48.6738
1.1400,48.6683
1.1500,48.6624
1.1600,48.6560
1.1700,48.6491
1.1800,48.6418
1.1900,48.6341
1.2000,48.6259
1.2100,48.6172
1.2200,48.6081
1.2300,48.5985
1.2400,48.5885
1.2500,48.5780
1.2600,48.5671
1.2700,48.5557
1.2800,48.5439
1.2900,48.5317
1.3000,48.5190
1.3100,48.5058
1.3200,48.4922
1.3300,48.4782
1.3400,48.4637
1.3500,48.4488
1.3600,48.4334
1.3700,48.4176
1.3800,48.4013
1.3900,48.3846
1.4000,48.3675
1.4100,48.3499
1.4200,48.3319
1.4300,48.3135
1.4400,48.2946
1.4500,48.2753
1.4600,48.2556
1.4700,48.2354
1.4800,48.2148
1.4900,48.1937
1.5000,48.1722
1.5100,48.1503
1.5200,48.1280
1.5300,48.1052
1.5400,48.0820
1.5500,48.0584
1.5600,48.0343
1.5700,48.0099
1.5800,47.9849
1.5900,47.9596
1.6000,47.9339
1.6100,47.9077
1.6200,47.8811
1.6300,47.8540
1.6400,47.8266
1.6500,47.7987
